,0.1BTC,1BTC,10BTC,100BTC,1000BTC,10000BTC,prices
2020-05-18 11:00:00,7.907506240000008,118.79505491999998,38.216489339999995,106.00999848999992,0.10886161,0.0,9627.4
2020-05-18 12:00:00,5.293332069999998,62.31588057000002,15.85962984,64.36874230999999,0.18264445,0.0,9664.22
2020-05-18 13:00:00,10.5918651,250.49224968000004,570.09500457,1153.21504822,14.663833009999994,0.0,9655.7
2020-05-18 14:00:00,13.02250518,267.69620874000003,134.49700724000002,314.61689438999997,300.94948450000004,0.0,9707.31
2020-05-18 15:00:00,14.48189923,188.30217266000002,69.73155513,12.50161708,22.396057399999997,0.0,9662.63
2020-05-18 16:00:00,9.73956411,85.64728840000002,44.871742579999996,241.88814173,2.25495938,0.0,9627.19
2020-05-18 17:00:00,11.164958839999997,141.58887650000005,107.09446757999999,58.8310665,0.20857205,0.0,9619.0
2020-05-18 18:00:00,10.48154178,101.84689963,60.38744207,959.4763131699999,3228.63814618,0.0,9653.98
2020-05-18 19:00:00,17.079012169999995,260.59647503,46.656397229999996,149.13508960000004,0.85104995,0.0,9698.58
2020-05-18 20:00:00,4.34812152,56.96772767000001,96.32141474,100.82552783,0.19700866,0.0,9680.84
2020-05-18 21:00:00,12.233281340000007,134.8591965099999,410.5543208999998,7.073799740000002,2192.3362320200004,0.0,9685.01
2020-05-18 22:00:00,41.37914952999892,68.35092873999997,52.22043759999999,53.524223680000006,7.82010795,0.0,9716.35
2020-05-18 23:00:00,6.870692060000003,80.38690782,67.38261184,1.62073693,0.16289167999999998,0.0,9728.52
2020-05-19 00:00:00,2.226908750000002,26.28784803,62.80365459,0.13066732,0.76292207,0.0,9636.55
2020-05-19 01:00:00,10.611194400000002,112.65147188000003,69.81575777000002,12.14016522,101.69795737999999,0.0,9648.41
2020-05-19 02:00:00,6.6025470599999965,113.05799802999998,49.78926267,24.079188950000002,2.16620806,0.0,9602.27
2020-05-19 03:00:00,4.9231213,57.89378129000001,7.746719540000001,113.62186922000001,8.17373237,0.0,9519.0
2020-05-19 04:00:00,7.898305469999999,98.87191647000002,31.234388440000004,22.924712410000012,31.70736028,0.0,9520.02
2020-05-19 05:00:00,5.347751199999999,57.742925660000004,100.16817269999999,52.42490711,4.549834,0.0,9594.81
2020-05-19 06:00:00,6.615471469999994,89.57432222,206.79110147999995,15.104389950000012,0.9035508300000001,32.92417109,9577.62
2020-05-19 07:00:00,7.871560600000004,83.66487670999999,9.741370419999999,0.7656775900000006,2.7960542200000003,47.23392335,9561.39
2020-05-19 08:00:00,10.424914630000002,153.34168131000004,131.01330328,123.36108389000005,18.98601676,0.0,9798.33
2020-05-19 09:00:00,12.400049300000003,182.37369295,188.38201102999997,43.96071068999991,0.70482401,0.0,9783.33
2020-05-19 10:00:00,9.271939510000017,160.97680728999998,113.4232818,12.350204390000002,0.21133917000000002,0.0,9789.73
2020-05-19 11:00:00,7.336497380000006,120.85185375,47.48792637,2.16505292,0.04920212,0.0,9748.67
2020-05-19 12:00:00,9.563500460000004,133.12205353,245.49541811999998,782.43411687,0.2783893,0.0,9613.7
2020-05-19 13:00:00,4.4182720799999995,68.59103521,75.04391996999999,1.2731512500000004,0.18341832,0.0,9665.81
2020-05-19 14:00:00,9.28844464,159.93393465999998,136.81074922,0.72481088,15.442818189999999,0.0,9699.01
2020-05-19 15:00:00,7.792422440000003,118.58821036999998,135.56750949,4.195260470000001,8.76244533,0.0,9685.91
2020-05-19 16:00:00,13.587199420000001,199.10050431000005,207.33852759,785.7621225,9.30241619,0.0,9697.89
2020-05-19 17:00:00,15.099397190000005,268.65562073,205.56461210999998,137.91188887,0.59712156,0.0,9662.9
2020-05-19 18:00:00,3.183031469999998,26.35296894000001,20.02618028,1.3420238999999998,0.0,0.0,9702.4
2020-05-19 19:00:00,15.070028130000004,184.84516279000005,35.73409214,21.849360089999998,0.17034402999999998,0.0,9641.38
2020-05-19 20:00:00,9.825075640000001,118.94217337,166.86632229999998,2.06627216,21.357321319999997,0.0,9688.52
2020-05-19 21:00:00,17.223536369999998,229.11841111,228.02961856000002,6.32213246,0.8151306,0.0,9687.05
2020-05-19 22:00:00,8.592627020000034,93.29163431000003,175.59674066999997,217.12144178999995,3060.59613259,0.0,9759.01
2020-05-19 23:00:00,8.960310509999996,94.78158796999999,4.12241555,10.6761152,0.15999067,0.0,9781.89
2020-05-20 00:00:00,7.618313629999998,75.90767158000001,24.32995842,201.74765111999994,8.339325780000001,0.0,9746.73
2020-05-20 01:00:00,36.496583960001146,108.70383729,77.57075437000002,5.585032459999998,0.28473677,0.0,9742.77
2020-05-20 02:00:00,7.591316880000003,101.25752371999997,29.83653404999999,16.742297909999998,0.73496607,0.0,9729.02
2020-05-20 03:00:00,6.480628779999997,105.46457503999999,25.822706519999997,9.76157689000001,2.8378470200000003,0.0,9720.82
2020-05-20 04:00:00,5.678662410000001,81.91683248,15.721971020000003,80.21890213999998,1.69340859,0.0,9728.73
2020-05-20 05:00:00,7.510627239999997,93.26784752999998,65.82226781000001,63.34311947,6.56040408,0.0,9745.21
2020-05-20 06:00:00,4.309432839999998,60.53298619000004,48.96750811000001,2.5412879,0.22322314,0.0,9715.92
2020-05-20 07:00:00,10.087917790000002,121.01860071,305.65720439,68.25393601,201.61885118,0.0,9760.55
2020-05-20 08:00:00,4.762634510000005,98.82821891999998,191.82604694,7.885989899999999,0.23936603,0.00051155,9774.31
2020-05-20 09:00:00,9.573061510000004,142.77777382999997,228.67444942999998,0.19033835999999998,0.65217809,0.0,9782.84
2020-05-20 10:00:00,8.495660650000012,93.70009047999997,96.05642126000001,2.3440009199999996,0.6131241900000001,0.0,9772.22
2020-05-20 11:00:00,22.14151795,300.69931049,783.35785778,7.160010540000001,1.54553929,0.0,9720.0
2020-05-20 12:00:00,9.181500120000013,152.31957803,241.51118619,2.6583285599999997,7.200308620000001,0.0,9763.28
2020-05-20 13:00:00,9.800978779999998,185.81120351999996,450.0766388800001,520.8154465700001,2008.4583444099999,0.0,9782.03
2020-05-20 14:00:00,6.930930739999999,91.67301784,57.08731179,1.32137983,54.03236879999999,0.0,9766.57
2020-05-20 15:00:00,15.810995590000015,248.04415090999998,228.90730822999998,171.17246064,3.27335165,0.0,9408.37
2020-05-20 16:00:00,8.924969579999999,154.27245148000006,43.62766396,17.58539598,10.576597740000002,0.0,9489.8
2020-05-20 17:00:00,17.473392420000003,244.24441288999998,156.86245881999997,229.81985306,160.87297191000002,0.0,9536.5
2020-05-20 18:00:00,10.19594782,159.31950847999997,27.47594466,21.10888896,1266.9953342,0.0,9534.21
2020-05-20 19:00:00,11.768094980000003,130.88243626,26.531103690000002,2.56236769,8.0957535,0.0,9533.45
2020-05-20 20:00:00,11.61877917,140.36606426,99.31144270000001,103.02064779000001,1.25429293,0.0,9592.7
2020-05-20 21:00:00,14.207447929999997,180.95523342,74.33213498,1413.4035829700001,0.11224739,0.0,9550.0
2020-05-20 22:00:00,12.03287851,102.61045128,122.35243591999999,0.7994728799999999,603.44277101,0.0,9518.95
2020-05-20 23:00:00,7.714581909999999,106.22152995000002,80.69801623,411.4667907,0.21890966,117.47948981,9509.41
2020-05-21 00:00:00,9.693821439999995,96.00414146,30.06192855,4.1262986,16.702551139999997,0.0,9555.0
2020-05-21 01:00:00,3.6062628900000036,46.40924774999999,46.13386608,131.88399699,0.10667305,0.0,9510.01
2020-05-21 02:00:00,10.492819410000006,95.40286369,62.12312870000001,23.63093224,9.80191825,0.0,9463.09
2020-05-21 03:00:00,10.314521859999994,76.65557175000001,32.6676305,132.74868124,8.08153033,132.31695658,9469.0
2020-05-21 04:00:00,8.60954542,111.93961152000001,87.30332725,17.15800385,84.56716128,0.0,9473.67
2020-05-21 05:00:00,7.6084864099999985,109.1374788,122.58647332000001,151.93551225000002,0.93686389,0.0,9490.0
2020-05-21 06:00:00,6.217252089999999,97.17202861999999,93.05190417,3.7631544200000002,7.05015343,0.0,9478.89
2020-05-21 07:00:00,7.13138777,102.17649127999996,60.39023689,63.04507918,0.28257847999999997,49.71374692,9443.26
2020-05-21 08:00:00,12.758822999999996,191.42419017999998,125.06375066999999,915.5485593400003,68.21342025000001,0.0,9366.99
2020-05-21 09:00:00,9.224997989999995,122.37558112999994,22.892381880000002,2.0198832300000005,22.07079698,0.0,9286.39
2020-05-21 10:00:00,4.359585049999999,72.69397966000002,73.09275991,307.39548845999997,0.30154321,0.0,9359.9
2020-05-21 11:00:00,7.932984929999993,83.83431498,18.6708808,2.28949897,8.642772879999999,0.0,9374.02
2020-05-21 12:00:00,11.061011380000004,164.57467122,74.48334836999999,8.72079851,10.72764651,160.50863784,9347.33
2020-05-21 13:00:00,7.538637599999997,133.20301107,37.97958579,5.45708515,14.874038210000002,0.0,9281.84
2020-05-21 14:00:00,3.1030563100000004,49.87697047,16.21948831,0.09058469,7.21994511,0.0,9066.37
2020-05-21 15:00:00,19.80932114,223.57966481999998,148.08464116,218.20555593,0.75504496,0.0,9074.23
2020-05-21 16:00:00,15.625815890000002,134.81352056000006,163.74961580000002,10.575635500000004,0.9231566,0.0,9069.17
2020-05-21 17:00:00,17.38932543,196.35563164999996,267.73994584,303.83114977,3.05196259,0.0,8988.21
2020-05-21 18:00:00,19.85229511,265.03208291,138.07772389,29.30720585,9.41227277,0.0,8817.34
2020-05-21 19:00:00,4.932762119999999,57.79242405999997,174.16633315,1.42131236,0.0,0.0,9059.19
2020-05-21 20:00:00,15.098012969999996,188.12691373,100.30962873000001,21.43782637,0.06662189,0.0,9055.79
2020-05-21 21:00:00,12.130261469999999,191.77054304,32.245181980000005,5.242429139999999,28.772685539999998,0.0,9103.43
2020-05-21 22:00:00,17.426980560000004,182.5681437400001,32.34190157,243.36515125,16.339496290000003,0.00010986,9114.27
2020-05-21 23:00:00,12.329858749999998,163.79944734,22.99119897,1244.7088629600003,19.95263937,0.00011019,9058.14
2020-05-22 00:00:00,4.648210509999999,48.50293196999998,19.35740306,153.38936164,0.0,0.0,9018.99
2020-05-22 01:00:00,8.208459329999997,113.04129872000001,80.1308774,237.05649668,2.08428874,0.0,9085.03
2020-05-22 02:00:00,13.478707940000003,124.35988961000004,64.07096048000001,933.0985865900002,110.35344810999999,0.0,9031.16
2020-05-22 03:00:00,8.401529449999993,117.94136181,19.210276469999997,624.0424288900001,11.545461520000002,0.0,8982.3
2020-05-22 04:00:00,7.995448579999999,80.09099992,70.90682568,34.507647989999995,6.576547060000001,0.0,8984.37
2020-05-22 05:00:00,4.180260699999996,65.40092653000002,29.503246209999993,2.4817179300000003,1.74369262,0.0,9036.46
2020-05-22 06:00:00,7.502478319999998,112.59143377000024,182.21264789999995,64.68816385000004,1.23869346,0.0,9079.44
2020-05-22 07:00:00,4.109724520000001,48.29815574000001,20.936776079999998,12.977788020000004,8.714677239999999,0.0,9071.33
2020-05-22 08:00:00,10.105840189999995,107.06964160999998,32.45911002,34.23823946000002,1417.4712515000006,0.0,9079.0
2020-05-22 09:00:00,16.201907460000005,198.9675709599999,168.0508381,571.2012193099999,1.44528943,0.0,9098.99
2020-05-22 10:00:00,9.441341140000006,86.28498497000005,107.74119331,9.183451509999982,0.35981728999999996,0.0,9161.55
2020-05-22 11:00:00,3.687887660000001,52.89319521,62.72197858,1.2065026900000002,0.39930328,0.0,9164.2
2020-05-22 12:00:00,10.133302750000006,167.32114506,53.01910554,16.149527109999998,500.13983418,0.0,9172.01
2020-05-22 13:00:00,13.047403819999994,306.2812443699999,249.08769350999998,258.1119214400001,49.51851345,0.0,9106.97
2020-05-22 14:00:00,13.625034549999995,153.65179154,72.05028467999999,8.81115785,0.65035559,0.0,9132.91
2020-05-22 15:00:00,11.617671979999999,144.33282331000004,106.02496545999998,5.525686639999998,8.227477239999999,0.0,9220.0
2020-05-22 16:00:00,12.078357189999991,213.68636658999998,138.44858327,104.60523864999999,9.5012248,0.0,9249.07
2020-05-22 17:00:00,10.87268542,160.37859585000004,92.79026921999998,248.79391265,97.52553317,1.99926372,9197.74
2020-05-22 18:00:00,12.25375742,172.83944851,87.64676508,126.1845151,8.81683844,0.0,9204.8
2020-05-22 19:00:00,14.303120310000002,131.75817082999998,27.48642509,1.8187745300000002,7.923526519999999,0.0,9173.33
2020-05-22 20:00:00,10.999517079999995,132.66541337,73.63788862,50.56324529,144.42546202,0.0,9181.78
2020-05-22 21:00:00,14.144622129999977,103.50766878000003,7.25237791,60.0699095,391.57050639,0.0,9205.16
2020-05-22 22:00:00,8.009789449999998,81.73060701000001,46.24415281,0.21780949000000002,0.43333161000000003,0.0,9200.44
2020-05-22 23:00:00,6.250375679999996,55.172322339999994,17.46709844,0.74439389,77.65791811,0.0,9168.84
2020-05-23 00:00:00,4.482748789999999,58.25627426,114.33238931,2.84296872,0.0,0.0,9248.0
2020-05-23 01:00:00,5.9780868799999975,102.16408634999996,74.99561521,2.9988421,9.4232829,0.0001,9244.75
2020-05-23 02:00:00,7.467766699999995,81.25338252999998,95.50142481000002,172.39402018000004,8.168132009999999,0.0,9280.01
2020-05-23 03:00:00,7.211829049999999,75.3914021,43.73135165000001,69.00607857999998,0.68245413,34.45747784,9295.3
2020-05-23 04:00:00,13.559159329999996,125.89840297000003,78.67936962,639.1480532800001,7.246853949999999,0.0,9262.69
2020-05-23 05:00:00,6.986011689999997,86.61489552000002,122.65371065000002,229.57658769000008,7.635362199999998,0.0,9268.6
2020-05-23 06:00:00,4.646052609999997,58.12586218,25.087931349999998,0.32999209,0.63299317,0.0,9243.66
2020-05-23 07:00:00,3.78178217,45.91344444999999,89.72054793,89.79794414,0.12286606,0.0,9261.0
2020-05-23 08:00:00,12.859563789999985,133.13610428,104.18787641,174.13997999999987,2.07062899,0.0,9193.74
2020-05-23 09:00:00,8.031484919999997,116.17214707000002,12.886668740000001,1.4709203600000003,8.11684831,102.19366341,9140.0
2020-05-23 10:00:00,5.582802860000001,64.35312872000002,133.42612582,5.069421239999999,0.35654474,0.0,9140.87
2020-05-23 11:00:00,7.626953999999997,87.40812034,68.69599009999999,9.109211129999995,0.98867417,0.0,9183.0
2020-05-23 12:00:00,10.020653120000002,112.56446841999998,14.080696439999999,1.0542354100000004,0.43272661,51.20615549,9134.79
2020-05-23 13:00:00,7.42145172,130.10579088000003,438.72250721999995,0.76890302,1.1097438199999998,0.0,9155.56
2020-05-23 14:00:00,9.71629885,105.18051651999995,82.25751942,7.615457190000001,13.76972595,0.0,9201.19
2020-05-23 15:00:00,15.260000009999994,183.98466948,97.76298802,3.206853199999997,0.45301233,0.0,9198.55
2020-05-23 16:00:00,5.953483529999998,89.09762984,59.4192363,1.05806467,8.69318556,0.0,9175.85
2020-05-23 17:00:00,6.176510389999997,80.02315847999998,26.14613521,6.03286091,0.31601136,0.0,9182.99
2020-05-23 18:00:00,10.024344849999995,84.09234009000002,14.72441944,3.5534996500000005,8.572835770000001,0.0,9163.85
2020-05-23 19:00:00,9.381923559999999,125.95872163,47.01141668,1.22313851,1.13135753,0.0,9186.71
2020-05-23 20:00:00,11.394886699999997,158.67111842999998,66.03353866,7.66865254,4.32950026,0.0,9238.45
2020-05-23 21:00:00,13.149172129999997,120.92359612999999,41.87748395,3.83815681,0.07220365000000001,0.0,9231.34
2020-05-23 22:00:00,8.275530509999998,181.39904490000004,105.57241583999999,0.49301831,0.60947287,0.0,9233.48
2020-05-23 23:00:00,6.83077251,83.32406839000004,64.55395612,197.71642361,0.23631443,0.0,9181.76
2020-05-24 00:00:00,5.840604659999995,83.61976429999999,3.34971747,468.63004577999993,0.30139128,0.0,9201.22
2020-05-24 01:00:00,22.814752600000006,347.12928332000007,49.28017303,33.46564582,47.071818809999996,0.0,9176.86
2020-05-24 02:00:00,5.917670499999998,92.01616496,19.19490548,82.87303268,2.44236997,0.0,9202.01
2020-05-24 03:00:00,4.5882993999999995,88.6537673200001,46.81692069,4.460261369999999,202.79151541,0.0,9197.68
2020-05-24 04:00:00,3.887523609999998,49.133978160000005,13.28469864,205.79855219,2.68851986,0.0,9195.62
2020-05-24 05:00:00,3.144338669999997,71.67272057000005,4.660324220000001,3.95858902,7.039492770000002,0.0,9205.01
2020-05-24 06:00:00,7.488165990000001,77.27833310000003,53.19492726,154.78359387,56.949270170000005,0.0,9280.25
2020-05-24 07:00:00,5.703592570000001,91.25933451000009,98.07536893999999,0.13114535,0.63495957,0.0,9262.4
2020-05-24 08:00:00,6.5239266900000015,66.84774295000001,34.38180464,26.440742970000006,0.57628117,0.0,9265.12
2020-05-24 09:00:00,4.400562979999998,73.39998680000005,139.12653921,6.096414130000003,14.17753206,0.0,9270.99
2020-05-24 10:00:00,7.389441899999998,122.48961829000007,16.39128723,2.01445884,0.34012755,0.0,9268.51
2020-05-24 11:00:00,6.670513050000003,124.96488488999992,18.77262783,4.49458784,1.7777226500000003,0.0,9116.5
2020-05-24 12:00:00,11.66564415,181.40214297999998,27.5248075,4.17175299,0.8517644799999999,0.0,9159.88
2020-05-24 13:00:00,10.453055739999996,331.12571563000006,156.56149821,103.84949875000001,0.32180645,0.0,9090.4
2020-05-24 14:00:00,8.115853049999998,65.38535920999999,34.74146023,29.07271066,1.20279613,0.0,9074.36
2020-05-24 15:00:00,8.632148159999998,106.19544494999997,92.16624319,57.534575919999995,106.91405542,0.0,9055.27
2020-05-24 16:00:00,9.502512999999992,119.07527206,91.57813782999999,13.879159210000001,3902.003005070001,0.0,8939.41
2020-05-24 17:00:00,12.15808795,164.20226998999993,210.28118325,5.560401990000001,5.825344450000001,0.0,8943.41
2020-05-24 18:00:00,10.022663200000002,118.73553742999994,105.03484498,1.07134922,0.95916269,1901.0,8940.33
2020-05-24 19:00:00,20.934804089999997,728.9989668399998,208.82531008,9.376810619999999,6.4984557899999995,0.0,9015.96
2020-05-24 20:00:00,8.12261119,76.79040198999998,18.66037555,252.42746196000002,2.3359595900000003,0.0,9001.01
2020-05-24 21:00:00,10.203499359999988,172.57943384999953,1.52214999,492.78249011,4.120372939999999,0.0,9057.29
2020-05-24 22:00:00,9.442007869999992,131.78298612999987,53.819302709999995,5.447475699999999,6.185408669999998,0.0,9039.66
2020-05-24 23:00:00,0.8432209800000002,16.39965862,0.01057529,0.08824036,1.3115422700000003,0.0,8713.76
2020-05-25 00:00:00,14.505353979999997,143.0188827300001,282.4859352,287.5735851,130.60942655,0.0,8808.46
2020-05-25 01:00:00,7.256467520000001,95.08085353999985,77.0652249,472.17014962,6.2615260600000004,0.0,8792.16
2020-05-25 02:00:00,6.3833443800000005,72.66215796999997,195.45880153000004,67.22816889,3.6707420199999996,0.0,8793.2
2020-05-25 03:00:00,7.329685890000002,86.59457754000006,11.520318070000009,9.350075230000002,4.42321504,0.0,8782.21
2020-05-25 04:00:00,0.6885758699999998,10.09956989,0.00308741,3.02133845,0.052335620000000006,0.0,8808.06
2020-05-25 05:00:00,11.140099760000002,150.40399165,208.83918643999996,8.410111839999995,1.95079925,0.0,8778.47
2020-05-25 06:00:00,5.18453171,108.27127158000008,115.05616596,0.14393418999999993,8.48086553,41.50961679,8788.09
2020-05-25 07:00:00,10.17940772,108.00806706000002,131.4806855,226.90327053,1452.05046243,106.47863502,8863.45
2020-05-25 08:00:00,7.62298148,126.68323304000003,154.25907542,4.2015094699999995,1.2694290700000002,0.0006787000000000001,8826.21
2020-05-25 09:00:00,5.718530620000003,67.94738530000001,18.16788474,37.26028298000001,1.3640662600000002,0.0,8757.67
2020-05-25 10:00:00,15.426559309999993,225.60306138000004,116.79457378999999,378.8220375900001,1.86674645,0.0006787000000000001,8689.33
2020-05-25 11:00:00,6.813883850000007,78.70869960999994,39.9867894,116.28871911,0.3977307,565.01,8752.99
2020-05-25 12:00:00,12.787069139999996,164.67661937000005,110.39543997,89.31166467999985,50.80304715,60000.99658253,8760.81
2020-05-25 13:00:00,9.676053970000003,231.51301283999993,486.89140951,102.41016306,27.52747804,0.0,8814.29
2020-05-25 14:00:00,11.429711849999997,107.23166320000001,137.54122322,3.0003796300000003,1.74667999,0.0,8753.46
2020-05-25 15:00:00,14.594788739999993,148.09745656999993,62.3403662,128.21271297,2.6821178300000006,73.50069156,8780.54
2020-05-25 16:00:00,18.343463279999998,244.20360699000005,114.78829168000003,8.324887449999999,72.33535344000002,687.41541432,8808.48
2020-05-25 17:00:00,15.253047700000005,157.69631778999985,104.46317027999999,4.33982118,8.33663782,363.85154441,8894.96
2020-05-25 18:00:00,13.888133790000005,131.84515139,110.15798670999999,1.778751,3007.83918508,0.0,8887.86
2020-05-25 19:00:00,9.209991260000006,90.73056334999998,109.3004915,2.5729280399999994,0.96936705,0.0,8934.04
2020-05-25 20:00:00,15.373305189999996,198.51357081000012,87.81454205999998,2.7891195200000007,2.13927646,486.0,8918.02
2020-05-25 21:00:00,4.381501070000001,54.918872590000014,63.63952471000001,1.14120068,0.26938348999999995,0.0,8902.67
2020-05-25 22:00:00,6.788170929999998,73.94357571999997,118.65787961000001,3.3054274,0.15276792,0.0,8903.24
2020-05-25 23:00:00,4.6586656000000035,56.171259439999986,40.486351490000004,70.19833218,7.01478638,0.0,8899.31
2020-05-26 00:00:00,10.287332870000002,223.02503181,92.87020734000001,13.858297910000001,7.8437936,0.0,8860.0
2020-05-26 01:00:00,6.7274865099999985,68.63745682000001,130.78446207000007,5.11277328,7.83204382,0.0,8882.08
2020-05-26 02:00:00,12.753944549999998,129.7750602200001,44.45233682,534.5413472999999,3.42869813,0.0,8875.16
2020-05-26 03:00:00,5.4832204,83.57033139,22.90430573,6.05065697,3063.14053765,0.0,8903.51
2020-05-26 04:00:00,6.809214219999999,97.49800630999984,40.11311914,506.32293459000005,118.98463912,0.0,8904.69
2020-05-26 05:00:00,4.844852999999997,65.3446115500001,127.38812399,1.7973097100000008,0.37792014,0.0,8935.01
2020-05-26 06:00:00,4.049745049999995,82.44876724,32.38083399,103.21823786999992,583.06439414,0.0,8889.05
2020-05-26 07:00:00,3.3977347200000008,34.080593830000005,78.25112565,135.52697872,7.8548514900000015,0.0,8957.19
2020-05-26 08:00:00,8.149653800000001,122.18266060000003,94.62684180999999,10.107627799999998,51.34360907999999,0.0,8963.47
2020-05-26 09:00:00,10.917568269999997,174.44090364,391.42804771,578.8830448899998,28.71420136,0.0,8888.45
2020-05-26 10:00:00,11.727011669999998,96.96332565999998,113.38630036,4.672812340000001,1.49761914,0.0,8860.01
2020-05-26 11:00:00,10.04061524,106.36328825,41.176270519999996,11.71049201,1.25798242,0.0,8866.1
2020-05-26 12:00:00,6.58323622,83.40114376999999,23.63656761,401.1976400700008,1.07475236,0.0,8816.22
2020-05-26 13:00:00,12.889164609999995,228.73688469,420.47855347999996,5.385685,41.450279720000005,0.0,8807.37
2020-05-26 14:00:00,7.368567050000004,127.24861334999999,294.99465678999996,6.90037228,1.11178608,0.0,8814.13
2020-05-26 15:00:00,14.931077599999998,176.70902618,159.66163645000003,525.4989155500001,50.82366624000001,0.0,8723.72
2020-05-26 16:00:00,7.676097129999995,123.38500668999998,107.90321295,549.99235126,7.0956375099999995,0.0,8787.18
2020-05-26 17:00:00,14.719545320000003,278.41497874999993,121.87762584999999,950.3624131600002,0.44246231,0.0,8811.6
2020-05-26 18:00:00,11.716184820000004,161.54385758,166.70958478,3.31026245,28.01959039,0.0,8812.0
2020-05-26 19:00:00,13.559067660000002,159.98725801,115.54200763000003,75.34020797000002,74.7169761,0.0,8794.28
2020-05-26 20:00:00,16.087175580000004,183.10869326999997,224.58744534,1123.9442187900001,7.403876499999999,0.0,8860.86
2020-05-26 21:00:00,9.391731049999999,122.79525488,78.35160929,5.35459459,161.67172240000002,117.0,8843.87
2020-05-26 22:00:00,10.036725990000004,95.45472391999999,161.14891111,31.842800579999995,16.26071848,0.0,8830.82
2020-05-26 23:00:00,14.540932860000009,142.53248220000012,100.55285122999999,16.04554474,68.01151469999999,0.0,8844.42
2020-05-27 00:00:00,6.04092778,59.58936731000002,55.863066939999996,34.71905968000001,0.89754963,0.0,8885.01
2020-05-27 01:00:00,9.249536290000005,93.76985686999986,106.00567451999999,188.43427063,1.79590566,0.0,8851.59
2020-05-27 02:00:00,8.650478790000001,77.92095042000003,54.02517725999999,18.137505319999995,2.33087216,0.0,8818.73
2020-05-27 03:00:00,9.20423424999997,68.64787582000008,3.73928227,66.20132747,2.0850129600000002,0.0,8825.85
2020-05-27 05:00:00,13.046542519999974,112.32424718,47.691615420000005,13.500426209999999,3.38746936,0.0,8875.0
2020-05-27 06:00:00,6.235378269999999,66.80466229999999,77.44733112,8.835029210000009,10.10088172,0.0,8840.01
2020-05-27 07:00:00,9.62701454,98.56481094000002,124.11925360999997,108.76974333999999,61.30326577,0.0,8841.05
2020-05-27 08:00:00,12.746907449999998,147.2223818900001,86.05423455,73.05142067,2.51120527,0.0,8930.48
2020-05-27 09:00:00,5.69520253,58.62171175000002,50.43638835,239.35979914,0.55506089,0.0,8927.17
2020-05-27 10:00:00,5.358617719999998,71.65825027,16.22806723,7.320572040000001,7.41564275,38.37832437,9126.71
2020-05-27 11:00:00,14.538742599999994,197.15219750000006,302.03390478999995,180.43278536,72.09784260000002,52.26955804,9148.72
2020-05-27 12:00:00,13.320292639999998,182.38539809000005,129.21727427,107.81066720000001,7.122314189999999,0.0,9148.72
2020-05-27 13:00:00,7.772327579999997,190.12988284000002,129.21138343,260.2525877,1.03769245,0.0,9147.55
2020-05-27 14:00:00,10.921127049999999,149.59380947000002,17.95298142,147.16747493,7.92275931,50.79813654,9155.11
2020-05-27 15:00:00,13.736582079999994,193.36731474999993,251.08303048,8.139557220000002,4557.88966982,0.0,9145.98
2020-05-27 16:00:00,15.126441959999996,181.85606228,122.26772984,11.124392409999999,396.0533656599999,0.0,9171.95
2020-05-27 17:00:00,18.659541709999996,190.41555083000003,300.20608465,8.792652030000001,109.64217365,0.0,9195.39
2020-05-27 18:00:00,13.860626239999998,186.14642539000005,114.90803623,1.6646097400000002,1.71851832,0.0,9169.62
2020-05-27 19:00:00,12.901930290000003,210.07183115,128.40616067,25.432269490000003,9.3989154,0.0,9154.77
2020-05-27 20:00:00,10.462768230000004,158.49642088000007,116.89413403999997,5.18435761,5.709322380000001,0.0,9163.73
2020-05-27 21:00:00,10.046893910000001,160.72699253999986,70.89496496,2.2457603,0.29681089,0.0,9068.0
2020-05-27 22:00:00,10.137733579999999,123.33061088999997,66.00130919,7.692212600000001,1632.64134272,0.0,9097.25
2020-05-27 23:00:00,1.53565144,15.657734949999995,4.01580019,0.5496320300000002,0.72041929,0.0,9208.98
2020-05-28 00:00:00,11.620077199999999,181.88339647,11.107131399999998,22.544666160000002,2.5849873500000005,0.0,9271.41
2020-05-28 01:00:00,2.0341627999999994,29.372976380000004,0.02400079,0.06966984,0.19584928,0.0,9220.25
2020-05-28 02:00:00,19.470386110000025,176.03895807999996,102.48204162,29.942413390000002,14.909304129999999,2002.0,9201.98
2020-05-28 03:00:00,8.794263429999997,70.02124178000007,39.1322924,6.797782100000002,3.8680291899999997,0.0,9166.38
2020-05-28 04:00:00,4.5227740199999955,114.05409487999992,155.43481769000002,4.109190950000004,4.67081206,0.0,9176.28
2020-05-28 05:00:00,8.48143115,67.09953246000003,49.12282387999999,11.768218589999995,1.52618564,0.0,9164.93
2020-05-28 06:00:00,6.676832199999998,65.08478457999999,135.2147461,3.5761404600000004,1.25760858,0.0,9166.75
2020-05-28 07:00:00,9.21651487,109.06541808,121.17311032,459.1361829399999,1.5870562599999998,0.0,9145.5
2020-05-28 08:00:00,9.682077719999995,139.18801875999998,38.06198014,49.54032632,17.40940333,0.0,9188.21
2020-05-28 09:00:00,9.279567180000004,183.14849529,81.01660107000001,307.51449382000004,8.4317656,0.0,9203.23
2020-05-28 10:00:00,5.689463909999999,95.35940243999997,110.628547,0.6491147899999997,8.90829981,0.0,9166.95
