dates,0.1BTC,1BTC,10BTC,100BTC,1000BTC,10000BTC,prices
2012-01-26,0.6466969658237676,1.0060857761986042,0.8242141325368042,0.6845876364736849,0.0,0.0,5.34
2012-01-27,0.5615339549123974,2.4254078673578547,1.2970531207078333,1.5404678313406772,0.0,0.0,5.292000000000001
2012-01-28,0.5960349058078006,0.9037196803934587,0.9422024641810837,2.561893896847484,0.0,0.0,5.6267
2012-01-29,0.5889553194746384,0.9669054413149208,1.614360760729755,3.0135885635192996,0.0,0.0,5.3809
2012-01-30,0.6837760027261022,0.8986387821327677,1.0282326727252897,2.5192177093508796,0.0,0.0,5.4905
2012-01-31,0.6821139851568926,0.8783381938706196,0.8035686905470859,2.1981661193492164,0.0,0.0,5.4838
2012-02-01,0.6530939971858011,1.0223019010649843,1.4744178997818485,0.4996065180799613,0.0,0.0,6.0756
2012-02-02,0.7051643797345428,1.0595775037076587,1.6525333238645703,1.2891679619612415,0.0,0.0,6.1
2012-02-03,0.6481143157247159,1.719055113836592,1.6432237846453348,1.5251167980546314,0.0,0.0,5.9593
2012-02-04,0.6739171870964983,2.0746043615215526,1.7861486028320386,1.1617081903758257,0.0,0.0,5.8734
2012-02-05,0.6836438051131708,1.0540391165550278,1.546618487222907,2.1001520737580717,0.0,0.0,5.6888
2012-02-06,0.5580514481409672,1.0043765219542067,1.1030502075768178,0.7672923928621104,0.0,0.0,5.4535
2012-02-07,0.6461109086796142,0.9029387912363414,1.6058489411477388,0.5730348864839917,0.0,0.0,5.69
2012-02-08,0.5877546169833603,1.001311180662516,1.1881089094648927,2.0412707331336244,0.9750970199604406,0.0,5.6
2012-02-09,0.5853564396167322,0.7998780631628523,1.1001386687608,1.3586309581284821,0.0,0.0,5.83
2012-02-10,0.5689648353047174,1.0205765608171813,0.9146570214892902,0.9269031592413866,0.0,0.0,5.9126
2012-02-11,0.6312511770326116,0.8933593272225108,0.5902036877139819,0.6404000762850811,0.0,0.0,5.6005
2012-02-12,0.6488904466897173,1.0733219001541074,0.9438505029641293,2.294270947805634,0.0,0.0,5.5147
2012-02-13,0.646764292012724,0.8876827817130252,1.1560939031172275,1.7609010958295455,0.0,0.0,5.26
2012-02-14,0.560100510105795,0.7594058340876599,1.5321653749188857,2.9141656456761695,0.0,0.0,4.4629
2012-02-15,0.5834442254495208,1.2187158601990749,1.389792755945395,2.2604416760371846,0.0,0.0,4.3251
2012-02-16,0.6636014015792624,2.4072820759082485,1.6177868313213748,3.464088996857704,0.0,0.0,4.2739
2012-02-17,0.5858750857461101,0.9235634089853764,1.5853086313762805,0.8260073909490888,0.0,0.0,4.41
2012-02-18,0.6090957194821748,0.8773614947926879,1.5278123540905666,2.2429220669195997,0.0,0.0,4.2219999999999995
2012-02-19,0.640144473747759,2.116346297640591,1.3925732061182408,1.268387347842697,0.0,0.0,4.3867
2012-02-20,0.6256718229921168,1.0362175553425128,0.9442453816049535,0.8613047910064677,0.0,0.0,4.3615
2012-02-21,0.6599449537039009,0.8367082893830454,1.1457697350571723,0.5342555667409804,0.0,0.0,4.272
2012-02-22,0.6118781610186417,1.143665382246066,1.302821964629705,0.7998003979436968,0.0,0.0,4.4247
2012-02-23,0.6668232045125586,1.1982545771497235,1.6701729508638827,0.4722838912693215,0.0,0.0,5.015
2012-02-24,0.7620753310510249,1.1555228407180982,1.3315935023896857,1.2476062770138845,0.0,0.0,5.0288
2012-02-25,0.5974636649489057,0.8450708833720088,0.93230446891311,0.4962809208816207,0.0,0.0,4.773
2012-02-26,0.6572457615624878,0.8658650735813861,1.2097514487534053,0.5470055970907116,0.0,0.0,4.922
2012-02-27,0.6080174178480633,0.8993605181231905,0.6246333008563386,1.1634677051014228,2.025149458041557,0.0,4.956
2012-02-28,0.6726846964342453,0.9861955908421826,1.0393871931188337,0.7194518144761434,0.0,0.0,4.868
2012-02-29,0.6575915317306567,0.9413525607365695,1.1748659313108913,2.5580023157218936,1.811348741111112,0.0,4.86
2012-03-01,0.5907738124202446,0.8771465988652796,1.0759681034316042,2.261452286360398,0.0,0.0,4.9213
2012-03-02,0.6101646772229836,1.0464428775392258,1.0070545453338067,2.750497408661572,1.811348741111112,0.0,4.705
2012-03-03,0.6020064054367481,1.0747119918674413,1.10285080369827,2.19288387899379,0.0,0.0,4.6144
2012-03-04,0.7644975142366368,1.0666659167115593,0.9754784903716334,2.449882271536231,0.0,0.0,4.82
2012-03-05,0.6871006518626066,1.02041159705016,1.3094091768508462,0.477263275902172,0.0,0.0,4.9843
2012-03-06,0.6586346854650252,0.9903312909500407,1.1311312343056352,1.928195351667299,0.0,0.0,4.9901
2012-03-07,0.5810906614994892,1.0597807392394978,1.6384822999196018,2.6645961649918966,0.0,0.0,4.9375
2012-03-08,0.6039237336460976,0.8534356834126132,1.8999046509889517,1.84257816821085,0.0,0.0,4.9302
2012-03-09,0.6114528334739343,1.0140162129507049,2.0775539980445776,0.9591326569660075,0.0,0.0,4.8611
2012-03-10,0.5511651801152024,0.980495932467128,1.2946962252284946,0.670860621599431,0.0,0.0,4.8332
2012-03-11,0.5616001699824231,0.9312891051858513,2.1411543854820274,0.32872323618248,1.811348741111112,0.0,4.91
2012-03-12,0.6210708821705168,1.122253991089256,1.7536103210508274,0.8671476468931538,0.0,0.0,4.8901
2012-03-13,0.6425884674013518,1.3481129316144738,1.8701471195829125,0.7986504667489922,1.811348741111112,0.0,5.27
2012-03-14,0.71441800737798,1.29940521031792,1.5764799723107779,0.43152479712603886,0.0,0.0,5.38
2012-03-15,0.5587632036801234,0.9513050448435203,1.0442126459824528,1.9994525739971802,0.0,0.0,5.3266
2012-03-16,0.6031578668014588,1.0178841204258007,1.5951665504831347,0.5915686994880232,0.0,0.0,5.3439
2012-03-17,0.5527949788432629,0.9488181189398507,2.0339948648575854,1.9852115864112203,0.0,0.0,5.2159
2012-03-18,0.6210136578052985,1.1365040393799095,2.0410962157505166,2.0230938884362986,0.0,0.0,5.2794
2012-03-19,0.5730402230941551,1.0260840988949258,1.6927919858666556,0.4712839527651578,0.0,0.0,4.6939
2012-03-20,0.5623129396433484,0.8463193311258013,2.3786783713038706,2.015134795591865,0.0,0.0,4.8379
2012-03-21,0.640840079385844,1.0058569828148463,2.24110077150207,2.0938931636725493,4.52837185277778,0.0,4.8149
2012-03-22,0.6692559876309454,1.1825921092146239,1.672790756119709,0.6906531704720229,0.0,0.0,4.7043
2012-03-23,0.7242892117268732,1.0349953162967294,1.9835900218191542,5.130112597058225,0.0,0.0,4.686
2012-03-24,0.5901690181853562,0.8572921123507593,1.6595808162575507,2.8465918962419083,0.0,0.0,4.676
2012-03-25,0.5771717677175668,0.7899139942338597,1.3865237079475874,0.6448069212358692,0.0,0.0,4.55
2012-03-26,0.5661154423955349,1.4776935057322056,2.327551095478405,2.349948825392711,1.8090831382968549,0.0,4.6191
2012-03-27,0.6069407597920141,0.9870558915704352,1.6450282861366434,1.1062645236299267,1.811348741111112,0.0,4.8113
2012-03-28,0.7017315919838818,1.0789069774149738,1.9089777131581842,0.7323596316570129,0.6668857722315465,0.0,4.788
2012-03-29,0.5581910064972123,1.1049290525441395,1.761512936022578,2.8682532043999,0.0,0.0,4.8084
2012-03-30,0.4942456434403792,1.0470631186862907,2.44815764323797,1.451832658693128,0.0,0.0,4.86
2012-03-31,0.5504514015007457,1.0705633391922675,1.6106918598563087,1.230512651076883,0.0,0.0,4.9087
2012-04-01,0.5375289609526014,0.7906657530171824,1.991154238096379,0.5661575270001338,0.0,0.0,4.827
2012-04-02,0.6704657753799442,0.715323266343464,1.1991255863480794,2.554625774767821,0.0,0.0,4.974
2012-04-03,0.6271587812674708,1.0648675525042652,0.4724757229031535,2.628014409005753,0.0,0.0,4.952
2012-04-04,0.6707509702915339,1.0380176292854602,1.1354552432390554,2.2752325992188545,0.0,0.0,4.9101
2012-04-05,0.6655452302147863,1.8573044217748271,1.5583832554586343,2.9633932764870994,0.0,0.0,4.919
2012-04-06,0.6000863005124975,1.0289645257243423,1.3924635652881923,2.8000109336767873,0.0,0.0,4.9499
2012-04-07,0.6064812308462588,0.8236421660274496,0.7725533069819345,0.5309012891527789,1.811348741111112,0.0,4.6872
2012-04-08,0.5794784075380213,0.7250066999196876,0.8385871346676433,0.6439645143440698,1.811348741111112,0.0,4.7925
2012-04-09,0.6205249658879567,1.740729135340301,0.9842682264789109,0.7996167721092128,0.0,0.0,4.8719
2012-04-10,0.669741817537467,1.3827622215513595,1.593371237876083,1.003212895102458,0.0,0.0,4.8367
2012-04-11,0.6211057099742209,0.9530371967677139,0.9546344467494565,0.9604545467002841,2.9170870286152057,0.0,4.9279
2012-04-12,0.6682077089227045,0.9264781287206527,1.3098805726492353,2.8281246932077626,0.0,0.0,4.9197
2012-04-13,0.6021941441858627,0.7726978910270095,0.8196999604842524,0.48530144752504006,1.3223288117637437,0.0,4.94
2012-04-14,0.6299041632518144,1.069713546082284,0.7377155463790163,0.8667384057809248,0.0,0.0,4.9597
2012-04-15,0.6258109613614465,1.2401667448146865,1.6860373845825172,1.0829778220734039,0.0,0.0,4.9689
2012-04-16,0.6378435894264874,1.407499521239991,1.8537248376473843,2.9505630827159974,0.0,0.0,4.9319999999999995
2012-04-17,0.6578991801812452,1.1072700607774537,1.2517761338748852,3.2283643982563266,0.0,0.0,4.9759
2012-04-18,0.7214452434962108,0.9703864466338229,2.6180123734655174,0.46535781369981827,0.0,0.0,5.1178
2012-04-19,0.697489523335238,1.0282043210058769,1.6475617102949176,2.8960096990190465,0.0,0.0,5.1377
2012-04-20,0.682967429406908,1.0211577259993316,1.2534147099404687,2.771217596960482,0.0,0.0,5.35
2012-04-21,0.6189810738562763,1.0697114910529801,1.0526722988091095,0.6768323291861309,0.0,0.0,5.2601
2012-04-22,0.6523885408863257,0.8143867409819752,0.9418266520500579,0.5627183511239829,0.0,0.0,5.2035
2012-04-23,0.6223256774602578,0.9977938784460606,0.9456236851821385,0.7007202360947037,0.0,0.0,4.96
2012-04-24,0.653888535900061,0.9689009077783529,1.056347089469804,0.4064657260591636,0.0,0.0,5.0982
2012-04-25,0.6915076981240833,0.9513797180059456,0.922502630723693,0.5388463602788198,0.0,0.0,5.1318
2012-04-26,0.7207885437980489,1.0493559903831737,1.2777978593636008,0.5905661419566601,0.0,0.0,5.0976
2012-04-27,0.7563985364165249,1.1909292997672403,0.9460396589790581,0.6923894080760136,0.0,0.0,5.1095
2012-04-28,0.6138309820266955,0.9607051415544824,1.4858967767246507,0.45285046645000315,0.0,0.0,4.9794
2012-04-29,0.6545218616337023,0.908979654360951,1.5964507846749814,0.7738079229758136,0.0,0.0,4.9044
2012-04-30,0.7626943398193716,1.0671514815629761,1.6780944084676364,1.087375933703591,0.0,0.0,4.9491
2012-05-01,0.6884021557438997,0.8950607689420577,1.4948977254659608,0.7455939978812887,0.0,0.0,5.0
2012-05-02,0.7935976736544362,0.9306639578069161,1.2515296501143909,0.6343581943326371,0.0,0.0,5.0737
2012-05-03,0.6785127550583767,1.0408450959409858,1.1902634040280047,0.8756437883441589,3.425265553307034,0.0,5.1344
2012-05-04,0.7081436072557725,1.0472684415446203,1.1791031298226928,2.9556865370254672,0.0,0.0,5.067
2012-05-05,0.7197058358169317,0.7608064689665579,0.9199640253224672,1.658968165813139,0.0,0.0,5.077
2012-05-06,0.7684020245830259,0.8564648646200738,1.4800967160571747,1.6112625482866259,0.0,0.0,5.0499
2012-05-07,0.6737595505664568,0.9509738937739136,1.2219861568821624,2.9911864739239995,0.0,0.0,5.06
2012-05-08,0.7423190035211269,1.061214160260187,1.843711717470964,1.3307400415257835,0.0,0.0,5.05
2012-05-09,0.6607855262400525,1.1090717127773868,1.2499317059253297,2.157631799495414,0.0,0.0,5.0437
2012-05-10,0.555595639727163,0.8299522782485431,0.7853830513082533,2.2711771510167678,0.0,0.0,4.85
2012-05-11,0.7758181852433198,0.9475660795821736,1.0698687436985843,0.6472636905815178,0.0,0.0,4.96
2012-05-12,0.5929029048770429,1.0535307317064804,1.3236905703107518,3.7337778407067486,0.7027005987045151,0.0,4.9462
2012-05-13,0.7417801784697627,1.3526350284747095,2.183723693030946,1.4991922174404209,0.0,0.0,4.93
2012-05-14,0.6536662758258088,0.9172960369370492,0.883337017958003,1.6914988973818235,0.0,0.0,5.0059
2012-05-15,0.7143872567806955,0.923546967650121,1.1591126315750193,1.9900054392867172,0.0,0.0,5.035
2012-05-16,0.7121860619864945,1.2104520146786633,1.0297363645366102,2.163116286040614,0.0,0.0,5.0887
2012-05-17,0.6672378170439383,1.0706262114690657,1.025887324296176,4.22590617546002,0.0,0.0,5.0998
2012-05-18,0.5933513975292847,1.471728003889786,1.1551036867284379,0.6470684574629492,0.0,0.0,5.118
2012-05-19,0.569378529938017,1.3644643350107488,1.0246042149503156,2.5691209131687396,0.0,0.0,5.0995
2012-05-20,0.6421158936721338,1.00516497728674,1.219025323982723,0.7001006860223454,0.0,0.0,5.09
2012-05-21,0.7551076279130354,0.9310981748565148,0.9699839671562538,1.0711950609844456,0.0,0.0,5.0998
2012-05-22,0.6594615808143631,1.0511471001745527,1.046011823499564,0.6130885354075121,0.0,0.0,5.0988
2012-05-23,0.6773257702470259,1.1452494735362067,1.4200493222643449,1.6450347995459618,0.0,0.0,5.1397
2012-05-24,0.6516125702366732,1.1758304249012639,1.9351302947567262,2.4199670481534037,0.0,0.0,5.119
2012-05-25,0.6467013615248005,0.7676252998539509,0.9304114585909025,0.5722008978251709,0.0,0.0,5.1455
2012-05-26,0.6029559178333089,0.8595363645237964,1.5784605902893978,0.5220418792910914,0.0,0.0,5.1032
2012-05-27,0.689898141618573,0.6422622816885825,1.4317367717393674,0.6885919757957752,0.0,0.0,5.138999999999999
2012-05-28,0.7610806183602015,0.7766989943853442,1.0070462682208052,0.9358134863673998,0.0,0.0,5.1358
2012-05-29,0.6771375703238209,1.0041544417154864,1.579612063199898,0.5107056214178847,0.0,0.0,5.15
2012-05-30,0.6534194969020136,1.0414647984123662,0.9699788644163098,3.5048207454250146,0.0,0.0,5.135
2012-05-31,0.584749755680856,0.7931474556118217,0.6191973047355078,3.132770889282988,0.0,0.0,5.1801
2012-06-01,0.6834379573152909,0.7159720700809933,1.4461237679520504,1.2394632049971668,0.703342307906835,0.0,5.2748
2012-06-02,0.5979544840882749,0.7133189305831962,1.5160026402792466,1.038562368530063,0.0,0.0,5.249
2012-06-03,0.6065649704039998,0.9799475224415538,1.1389915757209308,0.787353864947236,0.0,0.0,5.2051
2012-06-04,0.6650511161538109,0.7973252153384534,1.0108711461548485,1.2745087094597383,0.0,0.0,5.266
2012-06-05,0.6416607228942794,0.9024580449119096,0.9865326374031034,5.132116437443989,0.0,0.0,5.44
2012-06-06,0.6511242798813063,1.0275904740948885,1.3453538246578332,1.226070949851771,0.0,0.0,5.46
2012-06-07,0.6495670763145224,1.343437373355192,0.8691372686833122,1.2484614329655148,0.0,0.0,5.591
2012-06-08,0.7519400261694154,0.9976114933631866,1.235683634079224,2.476325708580043,0.0,0.0,5.632999999999999
2012-06-09,1.0969575460543857,1.1691964211474062,1.4547561732462992,0.7415943571025074,0.0,0.0,5.56
2012-06-10,1.1877683429286299,0.9297479186987987,0.9878057317665204,1.7458475592562717,0.0,0.0,5.4683
2012-06-11,0.8078649437137867,0.8544035055677425,0.9913837293436352,1.259542570657925,0.0,0.0,5.5747
2012-06-12,1.0822181670091569,1.166506055704675,0.9877241508745279,0.5354340341699058,0.0,0.0,5.7
2012-06-13,1.2407484371315334,1.2029229514057862,1.001264967747782,1.200952175442847,0.0,0.0,5.928999999999999
2012-06-14,0.903504123673064,0.8960923070727191,1.1565862972739138,2.304473460559599,0.0,0.0,5.9541
2012-06-15,0.6680793164225356,1.2265814703585034,2.0790306291106657,1.8715070105623055,0.0,0.0,6.5
2012-06-16,0.6719453644554582,0.9148557878530003,1.9578668444032767,1.046188111202933,0.0,0.0,6.4
2012-06-17,0.7687948098475436,1.021710933148943,1.9774541773725876,2.039757612309737,0.0,0.0,6.1638
2012-06-18,0.737316343676754,1.049669972493439,1.5874881410356725,2.0250592226280117,0.0,0.0,6.31
2012-06-19,0.7333367893010295,0.9773572356319667,1.1632667790505666,1.8616540099351342,0.0,0.0,6.4988
2012-06-20,0.7121752879524547,1.1194163503154622,1.449620983176072,1.3568244975466557,0.0,0.0,6.67
2012-06-21,0.7278440632734522,0.9060004451542422,1.8434271476552575,3.222806980220795,0.0,0.0,6.6801
2012-06-22,0.7204785752530652,0.9554656663895655,1.047767577179004,1.2678772734788335,0.0,0.023194409148731922,6.5478
2012-06-23,0.7350916215556504,1.2107560601810237,1.2092933786074163,1.204727011144453,0.0,0.0,6.4285
2012-06-24,0.637930673289001,0.9254253322743073,0.9540643111045152,2.5163137410863405,0.0,0.0,6.35
2012-06-25,0.7722523367906601,1.218070508876531,1.7046881732970198,3.6747890700716086,0.0,0.0,6.3048
2012-06-26,0.7015264282251172,0.8314252348619517,1.9735162947536784,1.5314357032763304,0.0,0.0,6.4195
2012-06-27,0.7342256993507055,1.3652202402959241,1.9467727337124296,1.9016412280181352,0.0,0.0,6.647
2012-06-28,0.7417008412268764,1.6539473895175758,1.3410709940816412,0.9010789380139228,0.0,0.0,6.6059
2012-06-29,0.7190690509484693,0.9176319603544119,0.7454744139622976,2.3694869439197452,0.0,0.0,6.65
2012-06-30,0.8990753213379052,1.1129121759285334,1.257539844998331,2.0273081828313826,0.0,0.0,6.69
2012-07-01,0.7075129127018411,0.8007150317254067,1.4796983673811752,2.0814242759262487,0.0,0.0,6.629
2012-07-02,0.6402013189393502,1.0641799093437996,1.6189924041907902,1.8145691523396532,0.0,0.0,6.76
2012-07-03,0.7188712155037184,1.0093104551455547,1.8440248988560364,3.4682872547489474,0.0,0.0,6.4499
2012-07-04,0.7538708518896569,1.1786546255592278,1.2669067523778115,2.9925864789948635,4.150321358052319,0.0,6.5101
2012-07-05,0.622915240882649,0.7622345511117653,0.9687775256744591,0.3935819832465481,0.0,0.0,6.67
2012-07-06,0.5469277335482685,1.0224671825256164,1.42746726570688,3.1294467582447587,0.0,0.0,6.6481
2012-07-07,0.5079520447771381,1.1404289044853675,1.2703936717893969,0.6398469613413611,0.0,0.0,6.7621
2012-07-08,0.6208655489197048,1.0802008724005239,1.0574126066030392,1.6453904336723846,0.0,0.0,6.7989999999999995
2012-07-09,0.7718273623417586,0.9694262264153387,0.5440807307721917,0.9783377052395839,0.0,0.0,7.0215
2012-07-10,0.7363155975742751,1.0435136239526415,1.6683142678307037,1.1996725110578117,0.0,0.0,7.1999
2012-07-11,0.6734773429448068,1.2192271649596467,1.68877670850048,0.48525464001262036,1.811348741111112,0.0,7.15
2012-07-12,0.7268459749827212,2.4852319608375177,2.277067288247588,1.3613524969410842,0.0,0.0,7.7644
2012-07-13,0.626156418994238,0.9946038368515419,1.0980905980006699,3.17572417566338,1.4960723471112471,0.0,7.6651
2012-07-14,0.6207628909746341,0.93225234385397,1.4138567774390833,2.999834590734066,0.0,0.0,7.5421
2012-07-15,0.6171896622451019,1.0571269461030426,1.561207651082866,2.699297675886132,0.0,0.1369830624908063,7.621
2012-07-16,0.6284618142096816,0.9648040259130809,1.337805797813205,1.4754456234293356,0.0,0.0,8.4996
2012-07-17,0.559221010308042,1.2188172777081527,2.179124595544593,3.1870619636240622,0.0,0.0,8.8
2012-07-18,0.6812715467201753,1.163234853042111,1.3025479631595915,2.365212200837978,1.5728744346090195,0.0,9.1098
2012-07-19,0.7422499540683203,0.9409498102838351,1.4145096479478743,2.900684738256107,1.6904630840634092,0.0,8.87
2012-07-20,0.7842703818736025,1.1027497704239557,1.3526543007228178,2.94302336125879,3.507661777632965,0.0,8.52
2012-07-21,0.7086555510966237,0.9865360285202107,1.3733642559308847,3.002240406710076,0.0,0.0,8.8455
2012-07-22,0.6366481638978865,0.9671263664723444,1.2309526524132546,2.982091315757795,0.7036338004420011,0.0,8.4096
2012-07-23,0.6591700634701181,1.060896055330921,1.519817011234521,1.613567815114622,2.9151335329047203,0.0,8.4457
2012-07-24,0.7680381494769903,0.808362182277431,1.4086949447439066,0.7837525819096031,0.0,0.0,8.6
2012-07-25,0.7000708826410019,0.8633393605759286,1.3117489083402862,0.4816566054637472,0.0,0.0,8.8
2012-07-26,0.6530415421245669,1.5808408553761166,1.3094232869654407,1.2507522934491506,0.0,0.0,8.9
2012-07-27,0.8160387147112376,1.1599706256050535,0.9974316900365122,2.5232375477641007,0.0,0.0,8.9
2012-07-28,0.929000742246887,1.5568156376240934,0.7973557926651564,2.1193177286446794,0.0,0.0,8.8881
2012-07-29,1.005792241527695,0.8970226958573215,1.2910208914586638,0.7839059395739645,0.0,0.0,8.7103
2012-07-30,0.644058273949508,0.9079615742675552,1.4996319196936092,3.038289914632409,0.0,0.0,9.097999999999999
2012-07-31,0.7813598286505784,1.026816739522727,1.3495289942697817,1.961694132270995,0.0,0.0,9.35
2012-08-01,0.6532530493057697,0.838051355170645,1.3095399443685698,1.3097556754188877,0.0,0.0,9.5503
2012-08-02,0.692902332573953,1.0288309184358069,1.1245701689838357,2.3177067427485176,0.0,0.0,10.53
2012-08-03,0.7473862643824161,0.9589073137248157,1.5265374626102401,0.8834986180608146,3.184183202643547,0.0,10.97
2012-08-04,0.8446626389065788,1.5755607608465303,1.4963892318939398,1.520724344209888,0.0,0.0,10.984000000000002
2012-08-05,0.6418969471586035,1.1420299281204833,1.1730586361557849,0.7057485935058213,0.0,0.0,10.87
2012-08-06,0.7549785220955856,1.0565811378831051,1.6450063299250155,1.340917947754458,2.8639938293948934,0.0,10.8552
2012-08-07,0.7549909917673975,1.1420159993026298,1.9608004237934904,1.4801360746588517,0.9524300508062993,0.0,11.1
2012-08-08,0.7508857514310732,3.3171557193768755,1.3959929509956703,0.6449070751729294,0.0,0.0,11.0553
2012-08-09,0.7550564414646666,1.0660779914845853,1.2628102455269776,0.6822919734973821,0.9511315314721526,0.0,11.0611
2012-08-10,0.6526783296178235,1.0408629532432199,1.1219424777461837,1.6738030926877117,0.0,0.0,11.3864
2012-08-11,0.6434713949073328,0.8576608894986079,1.0127286318258049,1.7261649201089124,0.0,0.0,11.5102
2012-08-12,0.7235333670383093,1.8161480707751354,1.513129133993459,0.82203959453294,0.0,0.0,11.624
2012-08-13,0.7524340666536983,0.9688395780400096,1.8215863738890994,3.8060686197285936,0.0,0.0,12.0375
2012-08-14,0.7280461464916812,1.2868327877388188,1.4406671727709792,1.208808742510297,0.0,0.0,12.19
2012-08-15,0.7621855256985799,1.4345622909789237,1.4330506277230421,1.2137797161491555,0.0,0.0,13.25
2012-08-16,0.817242274092441,1.1391816593204411,1.2492292339094242,4.3570549450379135,0.0,0.0,13.5
2012-08-17,0.8000173672895211,1.063392780985346,1.279796294493839,1.354168886589962,0.8081475571347934,0.0,11.5836
2012-08-18,0.7579043662390669,1.008268367921055,1.8482336517462388,1.671941686597825,0.0,0.0,11.61
2012-08-19,0.7188960507699683,0.9998364524645765,1.5043153227530843,0.7319313008854116,4.05029885532863,0.0,8.0
2012-08-20,0.6646759072015125,0.912204509709365,1.5655632284712817,1.0606939388260725,0.0,0.0,10.1
2012-08-21,0.7928964778022872,1.1315565263143605,1.3210665993307642,3.7271254366248185,0.0,0.0,9.915
2012-08-22,0.7890110345521417,1.275239935013718,0.9467479573558307,3.8371143238778056,0.028639938293948935,0.0,9.8068
2012-08-23,0.7481207574963626,1.3681439340674197,1.765024375945364,0.6975119014002523,0.0,0.0,10.1
2012-08-24,0.6689349176454951,1.2520272592122783,0.755102345678784,1.4495137569779477,0.0,0.0,10.6
2012-08-25,0.7485424064376943,0.9552612695903856,1.2146693070162995,2.5506706260970438,0.0,0.0,10.5239
2012-08-26,0.7901785362604276,1.115555746226652,1.1226988671585725,1.7418300064428025,0.0,0.0,10.61
2012-08-27,0.7902836166893942,1.1127139002959106,1.1525834954979541,1.3713604135060842,0.0,0.0,10.95
2012-08-28,0.8736678426843346,1.0201556005471974,1.1923176097328536,7.528377492360591,3.4140319641833052,0.0,10.94
2012-08-29,0.7168515545200077,1.1849601365280187,1.080612471435137,1.555609781079921,0.0,0.0,10.9169
2012-08-30,0.7169873793538427,0.7746810765531998,0.9463370031381808,0.6775642899725923,0.0,0.0,10.777000000000001
2012-08-31,0.7205271772212976,1.3696105611494598,1.4064519187584992,0.5343979482429092,0.0,0.0,10.16
2012-09-01,0.6588484941809153,0.9508412670825814,0.935409769461385,2.57995427862033,0.0,0.0,9.9654
2012-09-02,0.7446261927049691,1.0598193461191938,1.389221590086563,1.9601916507029795,0.0,0.0,10.2041
2012-09-03,0.7021706759636238,0.9850874020000824,1.2948426261440484,1.7907620579466377,0.0,0.0,10.53
2012-09-04,0.7363325880380809,1.2098943911101416,1.8135901442530953,1.8788508869376441,0.0,0.0,10.3847
2012-09-05,0.6990425777689467,0.9708757265111636,0.9877880627263681,2.1995107537072607,3.4023942038602093,0.0,10.9997
2012-09-06,0.6639784628960259,1.079898287472594,1.2128395601531998,1.616165669315265,0.0,0.0,11.181
2012-09-07,0.6512256177934705,1.0477811713779022,1.2448620558405534,1.2501224311115857,0.0,0.0,11.0
2012-09-08,0.7183753837951239,1.036999033598192,1.5166900791498756,1.63489571456774,0.0,0.0,11.037
2012-09-09,0.8709161883938453,1.162109548190232,1.1851655298358708,1.4762414452242332,0.0,0.0,11.02
2012-09-10,0.7959395226824095,1.3712535910715655,2.2440895115049537,1.1873865174978533,0.0,0.0,11.17
2012-09-11,0.8487466202320965,1.139193298697983,1.090148619372688,2.6433195976757378,0.0,0.0,11.3308
2012-09-12,0.7786271857701922,1.395685926744396,1.264608849353006,0.4512513838604072,0.0,0.0,11.3649
2012-09-13,0.7331392198187163,1.1121247820000513,0.9435046951050698,1.723015614581216,0.0,0.0,11.399000000000001
2012-09-14,0.7790970439495291,0.9763603644740542,1.331641346559798,2.495078806284429,0.0,0.0,11.67
2012-09-15,0.624572642980336,1.3349107884264217,0.7530130639112773,1.6212023399054407,0.0,0.0,11.75
2012-09-16,0.712174192254821,1.0052814415782394,0.5913063314051876,0.906046319447893,0.0,0.0,11.87
2012-09-17,0.7045492365122251,0.9860571806402463,1.2572722955932751,0.5590076221966823,0.0,0.0,11.89
2012-09-18,0.7845890175553137,0.9743289013402784,1.0173060065733615,1.0892458497574133,0.0,0.0,12.25
2012-09-19,0.7609011913946113,0.8518479365360335,1.6225426231043933,2.3060957123424313,0.0,0.0,12.5725
2012-09-20,1.8716343761807424,0.8543078070378948,0.6409716088593641,1.6576844514015894,0.0,0.0,12.2825
2012-09-21,1.6131489358521562,1.2310996793007585,0.9663475635268691,3.3107037749363917,0.0,0.0,12.368
2012-09-22,1.295227715869212,1.08627037146407,0.6995478495423655,1.2900682269076726,0.0,0.0,12.2378
2012-09-23,0.9943393573078876,0.9788135320497469,1.1220934841130545,1.414837196516485,0.0,0.0,12.1933
2012-09-24,0.7918768410677115,1.6260296698352226,1.7408990737496417,1.3877997061713767,0.0,0.0,12.1
2012-09-25,1.3469003688866954,0.9249105301661934,0.5813238736096743,2.519185972930042,2.8639938293948934,0.0,12.197000000000001
2012-09-26,0.8850504339263334,1.044541596098145,0.9854269973953552,0.8984852762166584,0.0,0.0,12.27
2012-09-27,0.7834643893588429,1.2820825003994023,1.3854457324776925,0.41158301869187347,0.0,0.0,12.3089
2012-09-28,0.8255492511693998,0.8857734776844638,0.8268564861417155,0.34707530884026255,0.0,0.0,12.390999999999998
2012-09-29,0.6838408932825769,0.9965425576185853,0.9201969768993196,0.6783571197952204,0.0,0.0,12.3631
2012-09-30,0.7169768900725015,1.2496278761887794,0.9022108219051059,0.9754726109683453,0.0,0.0,12.4
2012-10-01,0.7087697996467449,1.4707044128804905,1.1723154710308636,2.8395393398563287,0.7032839949018924,0.0,12.4
